0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
MLA904096357,Terreno En Puertos Del Lago,81118,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096357-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 324  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904095878,Terreno En Puertos Del Lago,81909,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095878-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 319  N°,Puertos,AR,Argentina,-34.343933,-58.726128,636 m²,636.0,m²
MLA904095881,Terreno En Puertos Del Lago,81153,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095881-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 322  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904095880,Terreno En Puertos Del Lago,81153,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095880-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 323  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904097200,Terreno En Puertos Del Lago,81113,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097200-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 327  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904096352,Terreno En Puertos Del Lago,75318,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096352-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 149  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904097197,Terreno En Puertos Del Lago,75318,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097197-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 150  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904096353,Terreno En Puertos Del Lago,77356,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096353-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 309  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904095877,Terreno En Puertos Del Lago,77517,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095877-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 316  N°,Puertos,AR,Argentina,-34.343933,-58.726128,602 m²,602.0,m²
MLA904095875,Terreno En Puertos Del Lago,81223,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095875-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 308  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904095874,Terreno En Puertos Del Lago,78498,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095874-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 176  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904097198,Terreno En Puertos Del Lago,75318,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097198-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 151  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904096354,Terreno En Puertos Del Lago,77439,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096354-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 315  N°,Puertos,AR,Argentina,-34.343933,-58.726128,602 m²,602.0,m²
MLA904096355,Terreno En Puertos Del Lago,83918,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096355-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 318  N°,Puertos,AR,Argentina,-34.343933,-58.726128,652 m²,652.0,m²
MLA904095871,Terreno En Puertos Del Lago,75610,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095871-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 146  N°,Puertos,AR,Argentina,-34.343933,-58.726128,603 m²,603.0,m²
MLA904096351,Terreno En Puertos Del Lago,76696,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096351-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 143  N°,Puertos,AR,Argentina,-34.343933,-58.726128,612 m²,612.0,m²
MLA904095872,Terreno En Puertos Del Lago,76585,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095872-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 144  N°,Puertos,AR,Argentina,-34.343933,-58.726128,611 m²,611.0,m²
MLA904095869,Terreno En Puertos Del Lago,75609,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095869-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 142  N°,Puertos,AR,Argentina,-34.343933,-58.726128,603 m²,603.0,m²
MLA904097195,Terreno En Puertos Del Lago,75513,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097195-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 141  N°,Puertos,AR,Argentina,-34.343933,-58.726128,602 m²,602.0,m²
MLA904097191,Terreno En Puertos Del Lago,79880,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097191-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 109  N°,Puertos,AR,Argentina,-34.343933,-58.726128,659 m²,659.0,m²
MLA904097193,Terreno En Puertos Del Lago,80133,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097193-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 125  N°,Puertos,AR,Argentina,-34.343933,-58.726128,661 m²,661.0,m²
MLA904096350,Terreno En Puertos Del Lago,79851,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096350-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 131  N°,Puertos,AR,Argentina,-34.343933,-58.726128,659 m²,659.0,m²
MLA904095867,Terreno En Puertos Del Lago,75513,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095867-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 140  N°,Puertos,AR,Argentina,-34.343933,-58.726128,602 m²,602.0,m²
MLA904096349,Terreno En Puertos Del Lago,75903,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096349-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 127  N°,Puertos,AR,Argentina,-34.343933,-58.726128,626 m²,626.0,m²
MLA904095865,Terreno En Puertos Del Lago,171946,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095865-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 96  N°,Puertos,AR,Argentina,-34.343933,-58.726128,752 m²,752.0,m²
MLA904097187,Terreno En Puertos Del Lago,168050,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097187-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 91  N°,Puertos,AR,Argentina,-34.343933,-58.726128,765 m²,765.0,m²
MLA904097186,Terreno En Puertos Del Lago,169857,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097186-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 92  N°,Puertos,AR,Argentina,-34.343933,-58.726128,765 m²,765.0,m²
MLA904097188,Terreno En Puertos Del Lago,171940,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097188-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 94  N°,Puertos,AR,Argentina,-34.343933,-58.726128,750 m²,750.0,m²
MLA904095864,Terreno En Puertos Del Lago,172658,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095864-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 89  N°,Puertos,AR,Argentina,-34.343933,-58.726128,765 m²,765.0,m²
MLA904096345,Terreno En Puertos Del Lago,170761,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096345-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 88  N°,Puertos,AR,Argentina,-34.343933,-58.726128,765 m²,765.0,m²
MLA904097184,Terreno En Puertos Del Lago,174555,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097184-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 90  N°,Puertos,AR,Argentina,-34.343933,-58.726128,765 m²,765.0,m²
MLA904097180,Terreno En Barbarita,450000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097180-terreno-en-barbarita-_JM,Bs.As. G.B.A. Norte,Tigre,Barbarita  N°,Barbarita,AR,Argentina,-34.422806,-58.623096,943 m²,943.0,m²
MLA904096338,Terreno En Villanueva,130000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096338-terreno-en-villanueva-_JM,Bs.As. G.B.A. Norte,Tigre,Bahia Villanueva  N°,Villa Nueva,AR,Argentina,-34.372097,-58.698727,719 m²,719.0,m²
MLA904095848,Terreno En Laguna Grande,120000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095848-terreno-en-laguna-grande-_JM,Bs.As. G.B.A. Norte,Tigre,Villanueva - Laguna Grande  N°,Villa Nueva,AR,Argentina,-34.38534,-58.684803,670 m²,670.0,m²
MLA904096337,Terreno En Laguna Grande,90000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096337-terreno-en-laguna-grande-_JM,Bs.As. G.B.A. Norte,Tigre,Villanueva - Laguna Grande  N°,Villa Nueva,AR,Argentina,-34.38534,-58.684803,700 m²,700.0,m²
MLA904097170,Terreno En Laguna Grande,115000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097170-terreno-en-laguna-grande-_JM,Bs.As. G.B.A. Norte,Tigre,Villanueva - Laguna Grande  N°,Villa Nueva,AR,Argentina,-34.38534,-58.684803,695 m²,695.0,m²
MLA904095844,Terreno En Acacias,64500,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095844-terreno-en-acacias-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Acacias - Ramal Escobar KM 45 - Lote 213  N°,Puertos del Lago - Acacias,AR,Argentina,-34.343933,-58.726128,756 m²,756.0,m²
MLA904097158,Terreno En Moreno,1351700,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097158-terreno-en-moreno-_JM,Bs.As. G.B.A. Oeste,Moreno,Gainza General Martin DE  N°1700,Moreno,AR,Argentina,-34.617023,-58.730198,1 ha,1.0,ha
MLA904095999,Terreno En Benavidez,360000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095999-terreno-en-benavidez-_JM,Bs.As. G.B.A. Norte,Tigre,Benavidez - Quintino Bocayuva  N°,Benavídez,AR,Argentina,-34.415733,-58.71458,6000 m²,6000.0,m²
MLA904095591,Terreno En Los Castores,450000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095591-terreno-en-los-castores-_JM,Bs.As. G.B.A. Norte,Tigre,Nordelta - LOS Castores  N°,Nordelta Los Castores,AR,Argentina,-34.409283,-58.660213,1524 m²,1524.0,m²
MLA904093866,Terreno En Balvanera,395000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904093866-terreno-en-balvanera-_JM,Capital Federal,Capital Federal,Donado  N°594,Balvanera,AR,Argentina,-38.72598,-62.271397,391 m²,391.0,m²
MLA904093846,Terreno En Laguna Grande,120000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904093846-terreno-en-laguna-grande-_JM,Bs.As. G.B.A. Norte,Tigre,Villanueva - Laguna Grande  N°,Villa Nueva,AR,Argentina,-34.38534,-58.684803,670 m²,670.0,m²
MLA904095575,Terreno En Laguna Grande,120000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095575-terreno-en-laguna-grande-_JM,Bs.As. G.B.A. Norte,Tigre,Villanueva - Laguna Grande  N°,Villa Nueva,AR,Argentina,-34.38534,-58.684803,700 m²,700.0,m²
MLA904095972,Terreno En Laguna Grande,115000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095972-terreno-en-laguna-grande-_JM,Bs.As. G.B.A. Norte,Tigre,Villanueva - Laguna Grande  N°,Villa Nueva,AR,Argentina,-34.38534,-58.684803,670 m²,670.0,m²
MLA904096360,Terreno En Puertos Del Lago,82386,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096360-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 344  N°,Puertos,AR,Argentina,-34.343933,-58.726128,613 m²,613.0,m²
MLA904096361,Terreno En Puertos Del Lago,80566,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096361-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 347  N°,Puertos,AR,Argentina,-34.343933,-58.726128,600 m²,600.0,m²
MLA904095885,Terreno En Puertos Del Lago,76694,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095885-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 345  N°,Puertos,AR,Argentina,-34.343933,-58.726128,600 m²,600.0,m²
MLA904095886,Terreno En Puertos Del Lago,76717,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095886-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 346  N°,Puertos,AR,Argentina,-34.343933,-58.726128,600 m²,600.0,m²
MLA904095891,Terreno En Puertos Del Lago,76713,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095891-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 348  N°,Puertos,AR,Argentina,-34.343933,-58.726128,600 m²,600.0,m²
MLA904095890,Terreno En Puertos Del Lago,80556,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095890-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 350  N°,Puertos,AR,Argentina,-34.343933,-58.726128,600 m²,600.0,m²
MLA904096357,Terreno En Puertos Del Lago,81118,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096357-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 324  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904095878,Terreno En Puertos Del Lago,81909,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095878-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 319  N°,Puertos,AR,Argentina,-34.343933,-58.726128,636 m²,636.0,m²
MLA904095881,Terreno En Puertos Del Lago,81153,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095881-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 322  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904095880,Terreno En Puertos Del Lago,81153,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095880-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 323  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904097200,Terreno En Puertos Del Lago,81113,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097200-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 327  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904096352,Terreno En Puertos Del Lago,75318,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096352-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 149  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904097197,Terreno En Puertos Del Lago,75318,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097197-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 150  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904096353,Terreno En Puertos Del Lago,77356,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096353-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 309  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904095877,Terreno En Puertos Del Lago,77517,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095877-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 316  N°,Puertos,AR,Argentina,-34.343933,-58.726128,602 m²,602.0,m²
MLA904095875,Terreno En Puertos Del Lago,81223,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095875-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 308  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904095874,Terreno En Puertos Del Lago,78498,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095874-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 176  N°,Puertos,AR,Argentina,-34.343933,-58.726128,630 m²,630.0,m²
MLA904097198,Terreno En Puertos Del Lago,75318,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097198-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 151  N°,Puertos,AR,Argentina,-34.343933,-58.726128,601 m²,601.0,m²
MLA904096354,Terreno En Puertos Del Lago,77439,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096354-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 315  N°,Puertos,AR,Argentina,-34.343933,-58.726128,602 m²,602.0,m²
MLA904096355,Terreno En Puertos Del Lago,83918,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096355-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 318  N°,Puertos,AR,Argentina,-34.343933,-58.726128,652 m²,652.0,m²
MLA904095871,Terreno En Puertos Del Lago,75610,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095871-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 146  N°,Puertos,AR,Argentina,-34.343933,-58.726128,603 m²,603.0,m²
MLA904096351,Terreno En Puertos Del Lago,76696,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096351-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 143  N°,Puertos,AR,Argentina,-34.343933,-58.726128,612 m²,612.0,m²
MLA904095872,Terreno En Puertos Del Lago,76585,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095872-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 144  N°,Puertos,AR,Argentina,-34.343933,-58.726128,611 m²,611.0,m²
MLA904095869,Terreno En Puertos Del Lago,75609,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095869-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 142  N°,Puertos,AR,Argentina,-34.343933,-58.726128,603 m²,603.0,m²
MLA904097195,Terreno En Puertos Del Lago,75513,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097195-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 141  N°,Puertos,AR,Argentina,-34.343933,-58.726128,602 m²,602.0,m²
MLA904097191,Terreno En Puertos Del Lago,79880,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097191-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 109  N°,Puertos,AR,Argentina,-34.343933,-58.726128,659 m²,659.0,m²
MLA904097193,Terreno En Puertos Del Lago,80133,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097193-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 125  N°,Puertos,AR,Argentina,-34.343933,-58.726128,661 m²,661.0,m²
MLA904096350,Terreno En Puertos Del Lago,79851,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096350-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 131  N°,Puertos,AR,Argentina,-34.343933,-58.726128,659 m²,659.0,m²
MLA904095867,Terreno En Puertos Del Lago,75513,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095867-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 140  N°,Puertos,AR,Argentina,-34.343933,-58.726128,602 m²,602.0,m²
MLA904096349,Terreno En Puertos Del Lago,75903,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904096349-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 127  N°,Puertos,AR,Argentina,-34.343933,-58.726128,626 m²,626.0,m²
MLA904095865,Terreno En Puertos Del Lago,171946,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904095865-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 96  N°,Puertos,AR,Argentina,-34.343933,-58.726128,752 m²,752.0,m²
MLA904097187,Terreno En Puertos Del Lago,168050,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097187-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 91  N°,Puertos,AR,Argentina,-34.343933,-58.726128,765 m²,765.0,m²
MLA904097186,Terreno En Puertos Del Lago,169857,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904097186-terreno-en-puertos-del-lago-_JM,Bs.As. G.B.A. Norte,Escobar,Puertos - Barrio Riberas - Ramal Escobar KM 45 - Lote 92  N°,Puertos,AR,Argentina,-34.343933,-58.726128,765 m²,765.0,m²
